mfc/s,num_threads,vector_size
416.277, 13, 800000
440.418, 14, 800000
551.52, 15, 800000
625.695, 16, 800000
42.3825, 1, 900000
80.9995, 2, 900000
131.189, 3, 900000
157.571, 4, 900000
202.233, 5, 900000
263.682, 6, 900000
275.749, 7, 900000
309.84, 8, 900000
296.911, 9, 900000
334.435, 10, 900000
379.279, 11, 900000
404.661, 12, 900000
443.098, 13, 900000
613.767, 14, 900000
531.098, 15, 900000
603.335, 16, 900000
42.914, 1, 1000000
81.5154, 2, 1000000
127.955, 3, 1000000
163.813, 4, 1000000
201.503, 5, 1000000
263.805, 6, 1000000
374.681, 7, 1000000
313.338, 8, 1000000
296.2, 9, 1000000
350.041, 10, 1000000
371.786, 11, 1000000
386.552, 12, 1000000
639.706, 13, 1000000
596.933, 14, 1000000
554.605, 15, 1000000
627.297, 16, 1000000
38.1958, 1, 100000
71.0027, 2, 100000
100.81, 3, 100000
116.896, 4, 100000
131.526, 5, 100000
168.466, 6, 100000
218.865, 7, 100000
194.325, 8, 100000
198.936, 9, 100000
211.611, 10, 100000
225.762, 11, 100000
210.957, 12, 100000
179.183, 13, 100000
182.836, 14, 100000
240.514, 15, 100000
283.761, 16, 100000
31.9737, 1, 200000
77.4045, 2, 200000
107.081, 3, 200000
132.367, 4, 200000
170.217, 5, 200000
212.267, 6, 200000
225.057, 7, 200000
241.427, 8, 200000
199.788, 9, 200000
277.866, 10, 200000
287.174, 11, 200000
282.564, 12, 200000
289.874, 13, 200000
16.6801, 14, 200000
302.745, 15, 200000
306.154, 16, 200000
38.2183, 1, 300000
79.3286, 2, 300000
114.432, 3, 300000
155.348, 4, 300000
170.547, 5, 300000
214.473, 6, 300000
255.013, 7, 300000
285.743, 8, 300000
262.598, 9, 300000
273.588, 10, 300000
297.84, 11, 300000
379.542, 12, 300000
428.622, 13, 300000
356.046, 14, 300000
415.227, 15, 300000
416.197, 16, 300000
37.922, 1, 400000
81.1165, 2, 400000
114.303, 3, 400000
154.111, 4, 400000
200.108, 5, 400000
215.392, 6, 400000
265.523, 7, 400000
288.75, 8, 400000
300.329, 9, 400000
295.499, 10, 400000
361.15, 11, 400000
343.505, 12, 400000
372.597, 13, 400000
425.272, 14, 400000
402.743, 15, 400000
439.205, 16, 400000
40.7002, 1, 500000
79.0329, 2, 500000
116.588, 3, 500000
159.988, 4, 500000
192.296, 5, 500000
222.353, 6, 500000
268.886, 7, 500000
309.288, 8, 500000
276.453, 9, 500000
328.163, 10, 500000
343.971, 11, 500000
396.518, 12, 500000
364.005, 13, 500000
403.517, 14, 500000
451.155, 15, 500000
600.426, 16, 500000
41.5782, 1, 600000
79.9742, 2, 600000
118.206, 3, 600000
158.576, 4, 600000
197.069, 5, 600000
254.203, 6, 600000
264.571, 7, 600000
391.908, 8, 600000
318.858, 9, 600000
314.091, 10, 600000
332.421, 11, 600000
461.899, 12, 600000
430.518, 13, 600000
447.355, 14, 600000
450.781, 15, 600000
453.61, 16, 600000
39.9168, 1, 700000
80.2144, 2, 700000
119.295, 3, 700000
162.756, 4, 700000
208.475, 5, 700000
268.124, 6, 700000
281.164, 7, 700000
309.493, 8, 700000
283.002, 9, 700000
323.192, 10, 700000
366.052, 11, 700000
431.941, 12, 700000
471.646, 13, 700000
435.983, 14, 700000
509.208, 15, 700000
534.681, 16, 700000
40.0223, 1, 800000
80.8679, 2, 800000
126.206, 3, 800000
171.034, 4, 800000
203.345, 5, 800000
236.514, 6, 800000
274.243, 7, 800000
318.712, 8, 800000
316.62, 9, 800000
337.058, 10, 800000
364.28, 11, 800000
429.371, 12, 800000
66.8006, 13, 800000
459.417, 14, 800000
515.476, 15, 800000
516.111, 16, 800000
42.344, 1, 900000
81.7431, 2, 900000
118.921, 3, 900000
164.965, 4, 900000
201.13, 5, 900000
274.032, 6, 900000
293.953, 7, 900000
338.971, 8, 900000
283.228, 9, 900000
335.404, 10, 900000
369.513, 11, 900000
388.742, 12, 900000
473.945, 13, 900000
505.113, 14, 900000
512.337, 15, 900000
558.495, 16, 900000
42.8094, 1, 1000000
86.6004, 2, 1000000
122.06, 3, 1000000
168.51, 4, 1000000
216.609, 5, 1000000
240.698, 6, 1000000
311.183, 7, 1000000
321.548, 8, 1000000
300.647, 9, 1000000
342.983, 10, 1000000
373.413, 11, 1000000
456.924, 12, 1000000
555.765, 13, 1000000
570.559, 14, 1000000
582.64, 15, 1000000
554.413, 16, 1000000
37.4235, 1, 100000
63.2304, 2, 100000
99.9962, 3, 100000
111.586, 4, 100000
139.615, 5, 100000
158.459, 6, 100000
183.932, 7, 100000
206.481, 8, 100000
192.182, 9, 100000
229.689, 10, 100000
226.686, 11, 100000
198.904, 12, 100000
211.874, 13, 100000
207.089, 14, 100000
198.015, 15, 100000
210.252, 16, 100000
39.5695, 1, 200000
72.9307, 2, 200000
102.428, 3, 200000
142.084, 4, 200000
161.67, 5, 200000
192.937, 6, 200000
226.909, 7, 200000
259.837, 8, 200000
263.964, 9, 200000
307.433, 10, 200000
309.779, 11, 200000
292.604, 12, 200000
16.6773, 13, 200000
291.119, 14, 200000
374.854, 15, 200000
340.946, 16, 200000
39.7944, 1, 300000
79.3618, 2, 300000
109.755, 3, 300000
161.824, 4, 300000
187.456, 5, 300000
202.033, 6, 300000
234.918, 7, 300000
278.499, 8, 300000
238.448, 9, 300000
314.44, 10, 300000
292.475, 11, 300000
370.522, 12, 300000
25.0769, 13, 300000
361.397, 14, 300000
481.5, 15, 300000
490.522, 16, 300000
40.409, 1, 400000
77.5226, 2, 400000
115.387, 3, 400000
155.061, 4, 400000
181.276, 5, 400000
220.456, 6, 400000
253.325, 7, 400000
287.299, 8, 400000
276.752, 9, 400000
310.961, 10, 400000
333.901, 11, 400000
357.012, 12, 400000
385.787, 13, 400000
366.683, 14, 400000
475.672, 15, 400000
422.742, 16, 400000
38.8724, 1, 500000
66.4407, 2, 500000
115.476, 3, 500000
157.234, 4, 500000
192.428, 5, 500000
257.212, 6, 500000
249.762, 7, 500000
293.529, 8, 500000
282.648, 9, 500000
45.4821, 10, 500000
360.463, 11, 500000
387.377, 12, 500000
474.431, 13, 500000
456.582, 14, 500000
512.708, 15, 500000
515.871, 16, 500000
39.7497, 1, 600000
79.7461, 2, 600000
120.229, 3, 600000
156.677, 4, 600000
186.061, 5, 600000
250.805, 6, 600000
297.703, 7, 600000
295.108, 8, 600000
284.278, 9, 600000
317.866, 10, 600000
353.229, 11, 600000
442.965, 12, 600000
479.316, 13, 600000
96.7801, 14, 600000
590.538, 15, 600000
462.842, 16, 600000
41.9736, 1, 700000
81.128, 2, 700000
136.094, 3, 700000
156.804, 4, 700000
194.931, 5, 700000
255.053, 6, 700000
293.543, 7, 700000
305.284, 8, 700000
329.334, 9, 700000
343.284, 10, 700000
380.193, 11, 700000
384.334, 12, 700000
398.518, 13, 700000
474.763, 14, 700000
591.333, 15, 700000
555.846, 16, 700000
42.6086, 1, 800000
80.8785, 2, 800000
112.458, 3, 800000
165.415, 4, 800000
211.078, 5, 800000
257.115, 6, 800000
272.898, 7, 800000
337.967, 8, 800000
288.089, 9, 800000
333.812, 10, 800000
400.377, 11, 800000
420.654, 12, 800000
470.376, 13, 800000
437.799, 14, 800000
535.122, 15, 800000
66.7292, 16, 800000
42.5107, 1, 900000
81.9931, 2, 900000
121.908, 3, 900000
172.211, 4, 900000
200.28, 5, 900000
263.19, 6, 900000
300.055, 7, 900000
323.173, 8, 900000
297.679, 9, 900000
329.462, 10, 900000
368.762, 11, 900000
385.856, 12, 900000
492.234, 13, 900000
453.169, 14, 900000
459.665, 15, 900000
597.281, 16, 900000
74.8607, 1, 1000000
81.8238, 2, 1000000
131.68, 3, 1000000
184.734, 4, 1000000
203.888, 5, 1000000
268.027, 6, 1000000
276.016, 7, 1000000
327.447, 8, 1000000
291.843, 9, 1000000
336.707, 10, 1000000
413.568, 11, 1000000
430.811, 12, 1000000
461.017, 13, 1000000
481.782, 14, 1000000
558.304, 15, 1000000
608.874, 16, 1000000
